Wall time,Step,Value
1713316636.8285754,1200,12.609662055969238
1713316674.0536551,1300,12.81501579284668
1713316706.9014285,1400,12.805736541748047
1713316734.6489997,1500,12.768044471740723
1713316787.4170835,1700,12.38538932800293
1713316872.1838439,2100,13.35740852355957
1713316908.0513864,2300,13.72209644317627
1713316944.6188886,2500,12.830936431884766
1713316982.819445,2700,13.15219497680664
1713317081.4650285,3200,14.468960762023926
1713317122.200609,3400,14.56810188293457
1713317206.2902684,3800,14.722250938415527
1713317314.8870893,4300,15.276469230651855
1713317359.1295562,4500,14.759195327758789
1713317381.301776,4600,14.77556037902832
1713317492.9042099,5100,15.621322631835938
1713317515.2775557,5200,15.29888916015625
1713317537.7354987,5300,16.007469177246094
1713317583.0391572,5500,15.292594909667969
1713317605.6156096,5600,17.6570987701416
1713317628.2180827,5700,16.219083786010742
1713317718.6444032,6100,17.3620662689209
1713317741.3490946,6200,16.778623580932617
1713317786.7780843,6400,16.36617660522461
1713317855.0172794,6700,16.594337463378906
1713317946.095794,7100,17.639537811279297
1713317969.0334942,7200,16.887971878051758
1713317991.873603,7300,17.651477813720703
1713318014.7068887,7400,17.39000701904297
1713318060.4890778,7600,18.27893829345703
1713318129.1278014,7900,17.406322479248047
1713318152.1862319,8000,18.295480728149414
1713318175.087877,8100,17.705228805541992
1713318243.8126104,8400,18.35087776184082
1713318266.851696,8500,17.690227508544922
1713318312.767041,8700,18.25562286376953
1713318450.7675703,9300,18.642192840576172
1713318496.9393198,9500,19.43145179748535
1713318566.1395128,9800,17.85601043701172
1713318589.2172217,9900,18.307254791259766
1713318635.40055,10100,20.95245361328125
1713318658.4985716,10200,17.92237663269043
1713318774.2558215,10700,18.68748664855957
1713318797.3988602,10800,18.995882034301758
1713318843.6128247,11000,18.883453369140625
1713318890.020188,11200,18.42937469482422
1713318913.1988606,11300,18.656471252441406
1713318936.4229593,11400,18.53380584716797
1713319006.0723376,11700,18.723731994628906
1713319029.2801707,11800,17.61751937866211
1713319098.9686902,12100,19.367162704467773
1713319122.1837773,12200,18.688257217407227
1713319168.5785825,12400,19.23240852355957
1713319191.8905683,12500,20.07396697998047
1713319238.3654962,12700,18.36176300048828
1713319331.4828932,13100,20.53156089782715
1713319354.823165,13200,18.63323211669922
1713319378.0348606,13300,19.308622360229492
1713319424.7422194,13500,18.833152770996094
1713319448.0483189,13600,19.776865005493164
1713319541.4260678,14000,19.73360824584961
1713319564.714805,14100,19.505088806152344
1713319588.022047,14200,19.63058090209961
1713319634.8110209,14400,18.20975685119629
1713319658.1983676,14500,18.43852996826172
1713319681.4612684,14600,19.962026596069336
1713319704.7730844,14700,18.571107864379883
1713319915.3743005,15600,19.00339698791504
1713319938.8625894,15700,20.235042572021484
1713320055.890252,16200,20.443513870239258
1713320219.945035,16900,17.60753631591797
1713320243.5063603,17000,17.60968589782715
1713320337.2221773,17400,19.550004959106445
1713320360.7247918,17500,18.66094970703125
1713320384.1586778,17600,19.225505828857422
1713320431.097815,17800,19.754613876342773
1713320478.1314478,18000,19.82682991027832
1713320571.9932678,18400,20.84271240234375
1713320783.612602,19300,20.620878219604492
1713320807.0697067,19400,19.888797760009766
1713320830.5965617,19500,18.814491271972656
1713320854.0630577,19600,20.091583251953125
1713320901.2642627,19800,19.508695602416992
1713320924.737538,19900,19.247339248657227
1713320995.4649618,20200,16.91281509399414
1713321066.103755,20500,17.642269134521484
1713321231.3156595,21200,19.54450225830078
1713321254.9001987,21300,20.459991455078125
1713321278.4294355,21400,19.876171112060547
1713321302.1496744,21500,17.98579978942871
1713321349.2933307,21700,20.55007553100586
1713321372.8611276,21800,20.459192276000977
1713321443.5908983,22100,19.154460906982422
1713321467.1816878,22200,20.428560256958008
1713321490.7729383,22300,19.25226593017578
1713321538.036754,22500,19.39892578125
1713321585.2346509,22700,20.90003204345703
1713321609.3356476,22800,20.90081024169922
1713321703.6816833,23200,22.298583984375
1713321869.2232041,23900,18.68756103515625
1713321940.1955643,24200,20.997560501098633
1713321963.8113618,24300,20.152008056640625
1713322011.0949514,24500,21.29100799560547
1713322058.4698904,24700,20.544845581054688
1713322129.5324252,25000,18.99469566345215
1713322390.0630786,26100,21.06769371032715
1713322461.1264298,26400,20.55217742919922
1713322484.8251562,26500,20.74660301208496
1713322508.505309,26600,20.884078979492188
1713322555.8793302,26800,19.532194137573242
1713322603.3753855,27000,21.79475975036621
1713322627.0954034,27100,19.1830997467041
1713322674.5719287,27300,19.46538734436035
1713322793.0870168,27800,20.79940414428711
1713322816.8282015,27900,20.409385681152344
1713322959.1958175,28500,17.605854034423828
1713323006.6249847,28700,21.45427894592285
1713323030.2734754,28800,20.37278938293457
1713323053.8864377,28900,20.89474868774414
1713323077.5648243,29000,20.52067756652832
1713323101.3636205,29100,21.12522315979004
1713323125.0428092,29200,20.70508575439453
1713323148.7106273,29300,20.788978576660156
1713323172.3983655,29400,21.070592880249023
1713323196.0305588,29500,19.702655792236328
1713323219.7116725,29600,19.15105628967285
1713323267.0159187,29800,21.514062881469727
1713323338.1278787,30100,22.02222442626953
1713323361.7852314,30200,20.917285919189453
1713323385.4846952,30300,20.39250373840332
1713323432.8690395,30500,21.579383850097656
1713323527.633364,30900,17.53954315185547
1713323574.9927557,31100,21.557435989379883
1713323622.4925342,31300,20.79746437072754
1713323717.2990677,31700,19.352975845336914
1713323741.076299,31800,21.135826110839844
1713323764.792483,31900,21.154998779296875
1713323812.2168815,32100,20.698516845703125
1713323859.7507515,32300,21.38608169555664
1713323907.1149023,32500,20.591938018798828
1713323954.6467779,32700,20.277692794799805
1713323978.359521,32800,19.64502716064453
1713324049.653968,33100,19.237316131591797
1713324097.1218586,33300,18.132205963134766
1713324120.877126,33400,21.512556076049805
1713324144.5865111,33500,21.222187042236328
1713324168.4720154,33600,22.94351577758789
1713324192.233839,33700,23.515531539916992
1713324216.015586,33800,21.761730194091797
1713324263.5792263,34000,18.25240707397461
1713324287.3271518,34100,22.211711883544922
1713324406.117861,34600,19.985353469848633
1713324429.8595364,34700,19.321271896362305
1713324477.4387257,34900,20.82465171813965
1713324501.195542,35000,20.436477661132812
1713324524.9313657,35100,20.55896759033203
1713324596.2378514,35400,22.005483627319336
1713324643.7162921,35600,21.935272216796875
1713324691.2643907,35800,21.014812469482422
1713324738.7723227,36000,20.419601440429688
1713324786.238917,36200,22.00072479248047
1713324833.8581154,36400,21.692001342773438
1713324857.6185374,36500,21.73151397705078
1713324881.3487873,36600,19.74073600769043
1713324952.7689033,36900,22.075862884521484
1713325047.8586292,37300,21.478031158447266
1713325071.6644497,37400,20.421409606933594
1713325119.376263,37600,20.66683006286621
1713325190.6652899,37900,22.514087677001953
1713325285.865202,38300,19.76161766052246
1713325404.926542,38800,18.546907424926758
1713325571.6589792,39500,21.45291519165039
1713325595.4252408,39600,21.460359573364258
1713325643.13084,39800,17.79958724975586
1713325666.9260278,39900,21.313514709472656
1713325690.7366252,40000,20.788341522216797
1713325714.497876,40100,20.64804458618164
1713325738.3259864,40200,21.352245330810547
1713325762.20577,40300,20.786657333374023
1713325809.7928338,40500,21.17334747314453
1713325833.5963411,40600,22.528778076171875
1713325928.8357117,41000,22.194406509399414
1713325952.6111367,41100,21.76081085205078
1713326047.9081583,41500,22.765113830566406
1713326119.4133337,41800,22.499359130859375
1713326167.030923,42000,20.379989624023438
1713326190.9380667,42100,21.177425384521484
1713326214.70267,42200,22.34780502319336
1713326286.2231603,42500,23.086835861206055
1713326310.0576804,42600,20.451496124267578
1713326333.8980684,42700,21.357040405273438
1713326357.716938,42800,21.782207489013672
1713326381.6486104,42900,20.98383903503418
1713326429.2576244,43100,21.99981689453125
1713326453.130856,43200,20.834983825683594
1713326476.9817781,43300,22.146865844726562
1713326524.6566885,43500,20.287504196166992
1713326548.530455,43600,23.069658279418945
1713326572.3682587,43700,21.991985321044922
1713326596.2436137,43800,18.96491241455078
1713326620.0814145,43900,19.891855239868164
1713326643.904318,44000,23.307117462158203
1713326691.5323584,44200,23.75991439819336
1713326715.5354583,44300,21.507474899291992
1713326787.0575066,44600,20.420677185058594
1713326882.5162685,45000,20.556564331054688
1713326954.2085989,45300,21.54210090637207
1713326978.0416176,45400,21.848852157592773
1713327001.8927042,45500,22.20411491394043
1713327049.7006433,45700,20.86879539489746
1713327097.4340634,45900,21.087074279785156
1713327121.4156487,46000,20.361129760742188
1713327169.0540183,46200,22.148866653442383
1713327216.7934084,46400,23.245681762695312
1713327312.364709,46800,21.211137771606445
1713327407.8164477,47200,21.313880920410156
1713327431.657357,47300,19.919036865234375
1713327479.4168594,47500,18.93988037109375
1713327503.2804205,47600,18.15791893005371
1713327527.1763856,47700,19.99809455871582
1713327551.2310843,47800,20.167991638183594
1713327575.041328,47900,19.391925811767578
1713327598.9792116,48000,21.31243133544922
1713327670.7038856,48300,22.094602584838867
1713327694.5891466,48400,21.511144638061523
1713327838.0039349,49000,19.444168090820312
1713327885.888772,49200,19.346633911132812
1713327909.779968,49300,22.31717300415039
1713327933.6602418,49400,22.9725341796875
1713327957.5485713,49500,20.33930015563965
1713328005.5071943,49700,21.46589469909668
1713328077.5869496,50000,22.01483917236328
1713328101.6436317,50100,22.523468017578125
1713328173.2640913,50400,21.120399475097656
1713328197.2976236,50500,20.427589416503906
1713328221.2138011,50600,24.07843017578125
1713328269.0446715,50800,23.684974670410156
1713328316.9748547,51000,22.13391876220703
1713328388.6029294,51300,21.991722106933594
1713328412.5851147,51400,22.989160537719727
1713328460.3883884,51600,22.646976470947266
1713328532.1866548,51900,22.009498596191406
1713328556.1292052,52000,20.735240936279297
1713328580.0353165,52100,21.9572811126709
1713328628.0055547,52300,21.31116485595703
1713328651.9170983,52400,21.977025985717773
1713328675.829294,52500,21.24363899230957
1713328723.7573347,52700,20.943260192871094
1713328747.7154262,52800,22.201824188232422
1713328771.6065488,52900,21.205148696899414
1713328891.256237,53400,21.09271240234375
1713328987.0200236,53800,18.130197525024414
1713329010.9474125,53900,23.4322452545166
1713329058.9339721,54100,21.168270111083984
1713329106.7710457,54300,20.87814712524414
1713329154.7535288,54500,20.49319076538086
1713329178.6487603,54600,20.01361846923828
1713329202.5871587,54700,20.348833084106445
1713329226.4931688,54800,21.388256072998047
1713329250.473354,54900,20.27435302734375
1713329274.5358984,55000,21.976947784423828
1713329322.3438084,55200,22.967416763305664
1713329370.3120432,55400,21.12070083618164
1713329418.2195206,55600,22.9874210357666
1713329490.1557338,55900,21.74842071533203
1713329538.0780718,56100,21.452735900878906
1713329562.0408218,56200,22.411880493164062
1713329586.1159916,56300,21.908294677734375
1713329681.8889773,56700,21.353256225585938
1713329729.947982,56900,23.302738189697266
1713329753.8657115,57000,22.722604751586914
1713329801.8720458,57200,19.86956214904785
1713329873.685233,57500,22.47552490234375
1713329969.529429,57900,18.739023208618164
1713330041.598059,58200,22.95647430419922
1713330113.4372265,58500,21.926589965820312
1713330137.5060852,58600,23.142881393432617
1713330185.3869295,58800,21.47150421142578
1713330233.403712,59000,19.506729125976562
1713330281.3531413,59200,23.063257217407227
1713330401.2433188,59700,19.56768035888672
1713330449.3194308,59900,20.052852630615234
1713330473.2793653,60000,21.72779083251953
1713330497.2290437,60100,20.611974716186523
1713330521.2137017,60200,21.01482582092285
1713330593.2493873,60500,21.42559814453125
1713330737.2065618,61100,22.42366600036621
1713330785.268245,61300,21.377315521240234
1713330809.2325842,61400,22.045724868774414
1713330833.211777,61500,22.197053909301758
1713330857.1850076,61600,21.850297927856445
1713330881.2900524,61700,22.345272064208984
1713330977.3125389,62100,23.512714385986328
1713331025.2572703,62300,22.563817977905273
1713331049.2797937,62400,22.739818572998047
1713331121.2878635,62700,21.358806610107422
1713331145.2641716,62800,24.339792251586914
1713331169.2573378,62900,20.887174606323242
1713331193.353446,63000,22.160266876220703
1713331217.3852,63100,21.800907135009766
1713331265.2987726,63300,20.565988540649414
1713331289.3300123,63400,23.105819702148438
1713331313.4304395,63500,21.1977481842041
1713331337.3987167,63600,22.968103408813477
1713331385.3799942,63800,23.212257385253906
1713331457.4458861,64100,21.827049255371094
1713331505.4098434,64300,22.52740478515625
1713331529.5223029,64400,22.83665657043457
1713331577.5600734,64600,23.280391693115234
1713331601.5144317,64700,20.339244842529297
1713331673.5838647,65000,20.458173751831055
1713331745.683387,65300,22.7828369140625
1713331769.6566138,65400,22.104379653930664
1713331937.8052807,66100,21.91974639892578
1713331961.8112013,66200,22.93287467956543
1713331985.8438904,66300,22.99125862121582
1713332009.8063447,66400,20.07170867919922
1713332033.7740777,66500,23.412263870239258
1713332057.9187126,66600,23.54228973388672
1713332081.8888135,66700,21.394039154052734
1713332129.9399483,66900,19.277978897094727
1713332153.986471,67000,20.360095977783203
1713332178.043236,67100,22.39055633544922
1713332250.0077002,67400,22.875280380249023
1713332274.1620934,67500,23.493736267089844
1713332298.1532683,67600,22.773712158203125
1713332322.1719015,67700,24.099952697753906
1713332370.2888114,67900,22.760086059570312
1713332514.5344265,68500,25.134784698486328
1713332538.5256696,68600,23.124202728271484
1713332610.5983784,68900,21.160812377929688
1713332778.7942495,69600,20.397144317626953
1713332850.9299822,69900,23.09391975402832
1713332947.149846,70300,21.981735229492188
1713333019.2873278,70600,20.902145385742188
1713333043.3141773,70700,22.92568016052246
1713333067.286755,70800,21.044879913330078
1713333115.4122458,71000,22.193756103515625
1713333139.418738,71100,21.77497100830078
1713333163.3949285,71200,24.371843338012695
1713333235.4954152,71500,24.318883895874023
1713333259.5320625,71600,21.715391159057617
1713333307.5982647,71800,21.669483184814453
1713333355.7655308,72000,24.250560760498047
1713333379.8138673,72100,21.87540054321289
1713333427.8099072,72300,21.402183532714844
1713333476.058125,72500,22.27289390563965
1713333500.0578141,72600,19.79327964782715
1713333548.1740365,72800,19.372407913208008
1713333596.307825,73000,19.288854598999023
1713333620.3460207,73100,21.122758865356445
1713333644.3356051,73200,20.739633560180664
1713333668.504265,73300,19.934778213500977
1713333740.5619645,73600,21.34415626525879
1713333764.699785,73700,23.58402442932129
1713333788.6922345,73800,21.980989456176758
1713333860.7316072,74100,23.031063079833984
1713333884.85428,74200,21.577951431274414
1713334077.2733204,75000,21.907726287841797
1713334149.380945,75300,24.64700698852539
1713334173.417656,75400,20.21326446533203
1713334221.5612626,75600,20.921092987060547
1713334269.6871045,75800,22.408222198486328
1713334293.6931093,75900,18.14445686340332
1713334365.9044323,76200,20.65245819091797
1713334389.9804678,76300,22.476064682006836
1713334438.0907762,76500,19.262165069580078
1713334462.1350114,76600,23.42194366455078
1713334486.1835728,76700,21.856647491455078
1713334510.2018812,76800,22.261119842529297
1713334582.431855,77100,21.400341033935547
1713334774.952755,77900,20.439105987548828
1713334799.017907,78000,17.774354934692383
1713334823.0567808,78100,22.620746612548828
1713334871.2439377,78300,22.974245071411133
1713334919.3096442,78500,23.69196891784668
1713334943.3418424,78600,22.219600677490234
1713334967.5574262,78700,22.07098960876465
1713335015.6579118,78900,25.967327117919922
1713335063.8823643,79100,19.596574783325195
1713335087.927526,79200,22.487356185913086
1713335112.0316076,79300,23.769330978393555
1713335184.35519,79600,22.60655975341797
1713335208.437752,79700,22.150423049926758
1713335232.5207603,79800,22.06960678100586
1713335352.9650693,80300,23.139745712280273
1713335401.2191877,80500,23.625083923339844
1713335425.3007255,80600,22.21431541442871
1713335497.5516174,80900,22.01610565185547
1713335545.7510805,81100,18.390304565429688
1713335690.207838,81700,22.48081398010254
1713335714.3542101,81800,20.57306671142578
1713335762.4354184,82000,20.683582305908203
1713335810.5490763,82200,21.866600036621094
1713335906.971318,82600,21.6536808013916
1713335955.2244787,82800,18.754892349243164
1713336003.3681972,83000,19.56521224975586
1713336051.9027698,83200,19.48491859436035
1713336100.046346,83400,22.4344539642334
1713336148.2802107,83600,21.814132690429688
1713336172.2897139,83700,24.260234832763672
1713336196.2912858,83800,21.594066619873047
1713336220.3358746,83900,19.327791213989258
1713336244.445008,84000,22.8413028717041
1713336388.952788,84600,22.572216033935547
1713336412.9866283,84700,20.986434936523438
1713336557.3863444,85300,22.523387908935547
1713336605.5909348,85500,21.6130428314209
1713336653.688891,85700,21.503265380859375
1713336677.7424378,85800,22.696434020996094
1713336701.8972576,85900,19.99110984802246
1713336918.7959373,86800,23.36697769165039
1713336966.954181,87000,21.775428771972656
1713337039.3133152,87300,20.981225967407227
1713337111.5893834,87600,21.76348114013672
1713337135.7733686,87700,23.884654998779297
1713337183.8610725,87900,19.354496002197266
1713337207.9366689,88000,23.137990951538086
1713337232.0941317,88100,20.218223571777344
1713337256.197696,88200,24.162328720092773
1713337304.280499,88400,20.89006805419922
1713337328.3605683,88500,21.468921661376953
1713337376.6021774,88700,21.25885772705078
1713337400.6608458,88800,22.725305557250977
1713337424.7413943,88900,23.723506927490234
1713337497.0295026,89200,23.27242088317871
1713337521.0840464,89300,22.236268997192383
1713337569.3291821,89500,22.93217658996582
1713337761.9688091,90300,21.36455726623535
1713337786.1575522,90400,21.37201499938965
1713337810.2290392,90500,21.00714683532715
1713337834.3225334,90600,21.005760192871094
1713337906.6873252,90900,21.152565002441406
1713337930.8128495,91000,23.037269592285156
1713337954.8949533,91100,21.74300193786621
1713338027.1699438,91400,19.321420669555664
1713338051.246006,91500,23.766498565673828
1713338075.3458602,91600,23.347604751586914
1713338147.7085052,91900,20.90103530883789
1713338437.0909193,93100,20.83490562438965
1713338509.387203,93400,20.436126708984375
1713338557.6854463,93600,22.213171005249023
1713338581.7816975,93700,23.349037170410156
1713338629.9954538,93900,19.738332748413086
1713338654.1945677,94000,22.792877197265625
1713338726.5491583,94300,21.5096378326416
1713338798.9723573,94600,23.46148681640625
1713338822.9835863,94700,24.459102630615234
1713338847.1112514,94800,20.074607849121094
1713338871.3345451,94900,19.802001953125
1713338895.4520257,95000,21.607254028320312
1713338919.5344534,95100,20.849721908569336
1713338943.6423707,95200,23.794418334960938
1713338967.8189566,95300,21.075790405273438
1713339016.0130997,95500,23.731975555419922
1713339064.112274,95700,19.290491104125977
1713339088.343296,95800,22.490816116333008
1713339136.530043,96000,20.115013122558594
1713339184.7939332,96200,23.191482543945312
1713339232.9808006,96400,23.637426376342773
1713339257.0425742,96500,22.4843807220459
1713339281.0709834,96600,20.919626235961914
1713339305.3300478,96700,21.514005661010742
1713339329.3874676,96800,24.451597213745117
1713339353.495899,96900,18.83420181274414
1713339570.487699,97800,23.952791213989258
1713339594.544083,97900,24.27059555053711
1713339642.8668435,98100,20.684528350830078
1713339666.9408798,98200,23.099117279052734
1713339763.4245605,98600,21.829418182373047
1713339787.5580733,98700,25.43627166748047
1713339811.5701644,98800,19.354524612426758
1713339859.9158664,99000,24.54421043395996
1713339932.1752923,99300,22.59669303894043
1713340004.6419766,99600,24.33466339111328
1713340052.9531426,99800,21.70221519470215
1713340101.487842,100000,23.2930908203125
1713340125.6410527,100100,20.4062557220459
1713340173.9916694,100300,22.172365188598633
1713340198.0953445,100400,22.602670669555664
1713340271.2087083,100700,25.13286781311035
1713340295.2611344,100800,23.57101058959961
1713340319.3224366,100900,26.038406372070312
1713340367.511777,101100,26.036136627197266
1713340391.8342083,101200,21.3127498626709
1713340415.9190695,101300,22.148283004760742
1713340464.128727,101500,22.16972541809082
1713340488.2361648,101600,24.895721435546875
1713340512.310448,101700,22.582752227783203
1713340536.3803067,101800,22.427448272705078
1713340560.4967198,101900,22.9072265625
1713340584.5755894,102000,22.127275466918945
1713340705.3449872,102500,21.853816986083984
1713340729.4720201,102600,23.668502807617188
1713340777.6447608,102800,22.914386749267578
1713340874.2244294,103200,23.83401870727539
1713340898.2811906,103300,25.19678497314453
1713340946.6304266,103500,21.345426559448242
1713341043.0785234,103900,21.193941116333008
1713341091.2976787,104100,22.433185577392578
1713341139.6164289,104300,22.113094329833984
1713341187.897258,104500,20.89997100830078
1713341212.0032427,104600,22.677419662475586
1713341236.1698942,104700,24.301374435424805
1713341260.3784397,104800,19.814647674560547
1713341308.6102848,105000,23.160507202148438
1713341381.03465,105300,19.991310119628906
1713341405.1473103,105400,24.12183380126953
1713341453.2796805,105600,22.425018310546875
1713341477.4921155,105700,22.101736068725586
1713341501.6059027,105800,23.919506072998047
1713341549.7895555,106000,22.899991989135742
1713341646.2743013,106400,20.39330291748047
1713341694.6093605,106600,24.55074119567871
1713341718.699232,106700,22.401113510131836
1713341766.8745296,106900,21.36902618408203
1713341791.1040287,107000,21.67151641845703
1713341863.5080838,107300,22.259319305419922
1713341887.5621905,107400,24.821855545043945
1713342008.372135,107900,24.71097183227539
1713342032.4908428,108000,20.669233322143555
1713342056.587368,108100,22.596588134765625
1713342080.7048364,108200,23.660985946655273
1713342129.071912,108400,22.09634017944336
1713342177.2883623,108600,22.68433380126953
1713342201.4070213,108700,22.661598205566406
1713342225.638909,108800,20.745712280273438
1713342249.721266,108900,22.99850845336914
1713342273.7757454,109000,23.301651000976562
1713342297.907562,109100,25.02950668334961
1713342370.3133202,109400,23.539615631103516
1713342442.6940806,109700,24.657901763916016
1713342490.9864438,109900,20.657623291015625
1713342563.4342349,110200,23.950796127319336
1713342587.5439644,110300,24.687053680419922
1713342611.6833403,110400,22.46311378479004
1713342635.7904718,110500,23.68687629699707
1713342732.301499,110900,21.854957580566406
1713342828.8595047,111300,23.939733505249023
1713342877.1781821,111500,23.451068878173828
1713342901.335122,111600,19.96880531311035
1713342998.0191016,112000,23.879535675048828
1713343022.1831222,112100,24.680225372314453
1713343094.6603951,112400,21.605487823486328
1713343166.9604776,112700,24.970674514770508
1713343215.3075278,112900,21.489093780517578
1713343263.5430448,113100,23.858930587768555
1713343287.6182299,113200,20.394020080566406
1713343311.839699,113300,19.60614013671875
1713343384.2095838,113600,21.834152221679688
1713343432.6057448,113800,26.152610778808594
1713343456.7050717,113900,24.49566078186035
1713343504.9388661,114100,24.859512329101562
1713343529.1705372,114200,23.58251953125
1713343553.3222733,114300,23.624191284179688
1713343601.6024368,114500,22.3238525390625
1713343625.7046518,114600,22.145523071289062
1713343698.1442592,114900,25.771848678588867
1713343818.9138632,115400,24.05345916748047
1713344108.7260942,116600,26.139347076416016
1713344132.868689,116700,23.042287826538086
1713344156.9949672,116800,23.49766731262207
1713344181.2300518,116900,24.1279239654541
1713344277.7368202,117300,22.830333709716797
1713344350.154219,117600,24.137189865112305
1713344374.2729669,117700,23.6957950592041
1713344422.6300716,117900,22.360536575317383
1713344446.7483392,118000,23.88036346435547
1713344470.9044464,118100,23.33745002746582
1713344495.0080848,118200,21.18385124206543
1713344591.6527066,118600,21.18653106689453
1713344615.9542654,118700,24.62709617614746
1713344640.0360737,118800,23.633811950683594
1713344688.280033,119000,23.117149353027344
1713344712.4512544,119100,21.370542526245117
1713344736.6720269,119200,22.632701873779297
1713344784.9658964,119400,24.311723709106445
1713344833.3247414,119600,24.85439109802246
1713344978.1757329,120200,24.11437225341797
1713345026.3708954,120400,22.611000061035156
1713345147.1867511,120900,22.954936981201172
1713345171.44077,121000,25.459300994873047
1713345388.8688588,121900,24.076858520507812
1713345413.004192,122000,23.238067626953125
1713345509.6286163,122400,21.48406982421875
1713345606.3000917,122800,23.970090866088867
1713345678.6724882,123100,20.463455200195312
1713345751.2280588,123400,25.586040496826172
1713345775.3913817,123500,22.19418716430664
1713345799.5657067,123600,22.277496337890625
1713345872.0660625,123900,21.888397216796875
1713345896.2041178,124000,23.42740249633789
1713345968.7127028,124300,22.154245376586914
1713346017.0004725,124500,20.717355728149414
