Wall time,Step,Value
1713346041.2261095,124600,21.65910530090332
1713346065.3624856,124700,19.43626594543457
1713346234.914574,125400,24.418720245361328
1713346259.1521797,125500,22.795509338378906
1713346283.32586,125600,24.037933349609375
1713346307.4486194,125700,22.982112884521484
1713346355.8363066,125900,22.357677459716797
1713346379.9564168,126000,22.666902542114258
1713346404.1309626,126100,22.676027297973633
1713346428.2989516,126200,18.212087631225586
1713346452.4206245,126300,22.6441593170166
1713346476.665406,126400,22.65808868408203
1713346500.7841206,126500,22.91006851196289
1713346524.9294271,126600,24.034870147705078
1713346549.049209,126700,22.92430877685547
1713346621.5666065,127000,21.42238998413086
1713346669.8292487,127200,23.64112663269043
1713346790.7731512,127700,25.832908630371094
1713346814.8851879,127800,23.24404525756836
1713346839.0272021,127900,21.916034698486328
1713346887.352532,128100,19.918624877929688
1713347056.5909643,128800,24.07855987548828
1713347104.9034443,129000,22.416095733642578
1713347225.890506,129500,20.479751586914062
1713347250.0621183,129600,22.293228149414062
1713347346.741247,130000,26.769887924194336
1713347395.0666933,130200,23.44770622253418
1713347419.1515052,130300,25.405597686767578
1713347467.5297759,130500,24.540651321411133
1713347491.6579065,130600,21.434825897216797
1713347539.967358,130800,24.918338775634766
1713347564.2239673,130900,25.330657958984375
1713347709.2075486,131500,22.674875259399414
1713347733.379298,131600,24.101882934570312
1713347757.5562704,131700,23.403785705566406
1713347878.5099435,132200,24.941682815551758
1713347902.7096932,132300,25.585777282714844
1713348120.417363,133200,24.925861358642578
1713348144.5960803,133300,23.46942901611328
1713348217.1831636,133600,23.612327575683594
1713348241.3430452,133700,23.938112258911133
1713348265.4949343,133800,24.51015281677246
1713348313.9690824,134000,21.362201690673828
1713348362.2863529,134200,21.86162567138672
1713348410.5990205,134400,22.248933792114258
1713348483.2726064,134700,24.988920211791992
1713348507.3955617,134800,20.10122299194336
1713348555.8120754,135000,21.478044509887695
1713348579.9953353,135100,21.98995590209961
1713348628.280181,135300,24.960805892944336
1713348676.6860206,135500,22.966997146606445
1713348700.897418,135600,23.017683029174805
1713348749.2716913,135800,17.90742301940918
1713348773.4289107,135900,22.736358642578125
1713348870.1123273,136300,20.695316314697266
1713348894.2513661,136400,20.457050323486328
1713348942.5218637,136600,20.9368896484375
1713348966.763863,136700,25.868980407714844
1713348990.9430838,136800,22.135831832885742
1713349015.08027,136900,26.27621841430664
1713349087.6790555,137200,24.184123992919922
1713349111.8327804,137300,24.92841339111328
1713349136.023919,137400,21.58748435974121
1713349232.8547807,137800,24.428245544433594
1713349281.2492387,138000,25.704307556152344
1713349305.5132508,138100,21.612842559814453
1713349329.679921,138200,21.871200561523438
1713349378.022554,138400,24.812965393066406
1713349426.4228706,138600,25.281858444213867
1713349474.699457,138800,21.73050880432129
1713349523.1459053,139000,25.596712112426758
1713349547.2878423,139100,19.88770294189453
1713349571.4597409,139200,22.25499153137207
1713349619.8491406,139400,21.07621192932129
1713349644.0318923,139500,20.61989974975586
1713349668.2347023,139600,24.55845832824707
1713349692.403363,139700,22.471054077148438
1713349716.723759,139800,22.09144401550293
1713349740.8502603,139900,23.050186157226562
1713349789.201983,140100,21.10968780517578
1713349813.334395,140200,24.32502555847168
1713349885.9531693,140500,24.000089645385742
1713349910.006964,140600,22.35205841064453
1713349958.4390273,140800,22.142717361450195
1713349982.5776327,140900,20.515832901000977
1713350055.128399,141200,22.47110366821289
1713350079.2305012,141300,22.86996841430664
1713350103.3644352,141400,21.334684371948242
1713350127.5476565,141500,23.470632553100586
1713350200.1137667,141800,23.786909103393555
1713350296.8439007,142200,22.366931915283203
1713350345.1656358,142400,25.634443283081055
1713350369.467489,142500,20.873821258544922
1713350393.6034064,142600,25.278520584106445
1713350466.3874295,142900,25.574630737304688
1713350490.682735,143000,23.725719451904297
1713350539.0458114,143200,25.106685638427734
1713350635.7395864,143600,22.964799880981445
1713350659.9740922,143700,22.59530258178711
1713350684.109326,143800,21.48002815246582
1713350708.3993418,143900,26.34209442138672
1713350756.7289732,144100,23.401662826538086
1713350853.48561,144500,23.528247833251953
1713350877.6058242,144600,23.990089416503906
1713350925.9945865,144800,22.50798988342285
1713350950.1627107,144900,21.62727165222168
1713350974.2668142,145000,22.53129768371582
1713350998.4100788,145100,20.26525115966797
1713351046.874989,145300,21.628204345703125
1713351119.406977,145600,24.397294998168945
1713351143.6109765,145700,24.286941528320312
1713351167.769773,145800,23.202564239501953
1713351191.9011202,145900,23.37917709350586
1713351216.0749524,146000,19.630252838134766
1713351288.564561,146300,22.529678344726562
1713351312.758871,146400,23.882658004760742
1713351433.565665,146900,25.763452529907227
1713351481.9616625,147100,23.375450134277344
1713351506.1215985,147200,21.438180923461914
1713351530.2267306,147300,21.72125244140625
1713351626.8656976,147700,20.935155868530273
1713351699.3943007,148000,24.305950164794922
1713351747.7657702,148200,26.051015853881836
1713351820.3815458,148500,21.544170379638672
1713351844.5182307,148600,23.619291305541992
1713351868.707706,148700,22.03078842163086
1713351893.019713,148800,20.78582000732422
1713351917.200311,148900,23.394681930541992
1713351965.5221853,149100,24.98224639892578
1713351989.6633902,149200,23.085590362548828
1713352013.9657578,149300,24.301298141479492
1713352086.4786866,149600,22.511188507080078
1713352110.7812278,149700,21.59630584716797
1713352159.0751472,149900,23.322458267211914
1713352183.4160297,150000,21.546947479248047
1713352207.5612211,150100,23.640249252319336
1713352280.1544197,150400,22.465015411376953
1713352328.620315,150600,24.154266357421875
1713352352.8006938,150700,25.318241119384766
1713352376.98969,150800,23.852699279785156
1713352401.1684217,150900,21.952131271362305
1713352570.5286946,151600,25.209829330444336
1713352594.7026734,151700,20.855850219726562
1713352667.351613,152000,21.130321502685547
1713352788.2426913,152500,25.090368270874023
1713352884.9752927,152900,19.750350952148438
1713352933.377468,153100,25.88452911376953
1713353030.1975074,153500,23.14112091064453
1713353054.3712327,153600,22.692338943481445
1713353102.7607179,153800,21.664737701416016
1713353199.5210838,154200,23.645156860351562
1713353223.7090783,154300,19.78624725341797
1713353247.8935459,154400,25.433551788330078
1713353296.2386682,154600,21.81820297241211
1713353320.4745398,154700,23.316146850585938
1713353344.6586788,154800,24.945812225341797
1713353441.4197388,155200,22.873401641845703
1713353489.7849863,155400,24.79608726501465
1713353538.2670863,155600,24.131568908691406
1713353586.6022635,155800,25.093381881713867
1713353610.7729976,155900,25.170284271240234
1713353659.2662513,156100,23.446914672851562
1713353756.1222944,156500,24.97093963623047
1713353804.4174697,156700,21.009538650512695
1713353828.6635666,156800,26.176761627197266
1713353901.254796,157100,22.95665740966797
1713353973.8844895,157400,21.70211410522461
1713354070.6729665,157800,22.194374084472656
1713354119.058038,158000,22.349740982055664
1713354143.225066,158100,21.185800552368164
1713354215.8239312,158400,23.236968994140625
1713354312.684099,158800,21.376548767089844
1713354336.9203978,158900,25.628387451171875
1713354361.083019,159000,22.317527770996094
1713354385.2620203,159100,25.4410343170166
1713354457.8756404,159400,21.33594512939453
1713354482.0640757,159500,20.799091339111328
1713354506.33357,159600,23.226551055908203
1713354554.7726266,159800,24.83824920654297
1713354578.9639695,159900,22.670166015625
1713354603.182569,160000,22.338539123535156
1713354651.6716821,160200,23.57916259765625
1713354675.8702424,160300,24.118736267089844
1713354748.5756984,160600,22.541717529296875
1713354772.7581995,160700,20.981185913085938
1713354821.084228,160900,25.167198181152344
1713354869.5406337,161100,22.746944427490234
1713354893.733376,161200,24.18696403503418
1713354917.9526863,161300,21.261804580688477
1713355087.5502412,162000,24.980606079101562
1713355111.7400808,162100,21.235816955566406
1713355135.900161,162200,21.780853271484375
1713355160.1749785,162300,21.448226928710938
1713355305.2690578,162900,22.414663314819336
1713355329.4353766,163000,25.603361129760742
1713355353.5913315,163100,25.49704360961914
1713355377.8575797,163200,22.650373458862305
1713355402.0020359,163300,24.451065063476562
1713355450.3305352,163500,25.79892921447754
1713355522.950819,163800,24.922094345092773
1713355595.5896542,164100,28.1650333404541
1713355692.3278718,164500,22.223119735717773
1713355716.6602194,164600,22.380035400390625
1713355740.847919,164700,24.388992309570312
1713355765.021978,164800,25.342599868774414
1713355837.7498085,165100,23.013042449951172
1713355861.9639328,165200,21.83231544494629
1713355958.901376,165600,22.905990600585938
1713356031.5807416,165900,23.177547454833984
1713356055.755071,166000,25.763717651367188
1713356128.3787043,166300,22.214641571044922
1713356152.6556656,166400,23.9744873046875
1713356176.8780637,166500,22.531524658203125
1713356201.1258848,166600,23.594484329223633
1713356225.2818835,166700,23.959510803222656
1713356297.9791994,167000,23.618244171142578
1713356322.153366,167100,23.93214225769043
1713356346.376986,167200,23.082792282104492
1713356370.6418138,167300,25.301780700683594
1713356467.5036967,167700,23.224510192871094
1713356491.7067034,167800,22.548568725585938
1713356515.9345615,167900,22.103458404541016
1713356588.5690024,168200,20.844858169555664
1713356636.8711839,168400,24.739778518676758
1713356661.0927694,168500,22.46645164489746
1713356685.3852487,168600,22.74409294128418
1713356733.805767,168800,19.22847557067871
1713356757.9669707,168900,22.059545516967773
1713356782.1790907,169000,19.405336380004883
1713356830.654107,169200,22.78527069091797
1713356854.8286293,169300,25.216901779174805
1713356975.9478314,169800,23.313541412353516
1713357024.3585103,170000,23.11452865600586
1713357048.5637023,170100,25.222984313964844
1713357096.9393232,170300,25.060537338256836
1713357169.593437,170600,22.1989803314209
1713357217.9608555,170800,22.38831329345703
1713357242.2409742,170900,22.553632736206055
1713357266.4291615,171000,24.427284240722656
1713357314.8100655,171200,22.58538246154785
1713357363.2914684,171400,25.9085693359375
1713357387.482639,171500,20.339555740356445
1713357411.6901944,171600,22.738981246948242
1713357508.5009649,172000,20.37919044494629
1713357532.7399943,172100,23.05913734436035
1713357581.2413633,172300,20.316570281982422
1713357629.6593475,172500,24.67284393310547
1713357750.6386395,173000,24.39774513244629
1713357847.5640228,173400,22.083608627319336
1713357871.751645,173500,22.322771072387695
1713357896.0853515,173600,23.246654510498047
1713357920.303863,173700,25.328750610351562
1713358211.1229408,174900,22.867603302001953
1713358259.6407213,175100,22.486595153808594
1713358308.0353749,175300,23.562877655029297
1713358356.5697405,175500,23.051956176757812
1713358380.7403893,175600,21.424806594848633
1713358404.9734244,175700,23.70460319519043
1713358429.299687,175800,26.3494873046875
1713358453.5090604,175900,21.719491958618164
1713358477.6806939,176000,22.313323974609375
1713358501.9638743,176100,22.559680938720703
1713358526.1605582,176200,23.236064910888672
1713358550.4617016,176300,24.869365692138672
1713358574.6458893,176400,22.595657348632812
1713358598.8291943,176500,25.927398681640625
1713358647.3311632,176700,24.564315795898438
1713358671.5466635,176800,22.871089935302734
1713358695.7320619,176900,22.820131301879883
1713358744.2048497,177100,23.301387786865234
1713358792.6184435,177300,26.491405487060547
1713358865.3066132,177600,20.607357025146484
1713358937.9644966,177900,20.93471336364746
1713358986.436297,178100,20.25009536743164
1713359010.6347263,178200,23.262643814086914
1713359058.9339776,178400,24.48513412475586
1713359131.550382,178700,24.665847778320312
1713359179.9720876,178900,26.13174057006836
1713359204.2407453,179000,25.01697540283203
1713359252.6267438,179200,22.18090057373047
1713359301.0975313,179400,23.145854949951172
1713359325.328576,179500,23.662078857421875
1713359349.584321,179600,25.72154998779297
1713359398.0961275,179800,19.737422943115234
1713359422.671329,179900,23.36896514892578
1713359471.2717133,180100,23.90453338623047
1713359495.5674243,180200,25.840185165405273
1713359544.8094335,180400,21.457406997680664
1713359569.022216,180500,23.772661209106445
1713359766.538839,181300,23.32876205444336
1713359792.9325364,181400,23.61443328857422
1713359849.5065749,181600,22.77350616455078
1713360076.3925488,181700,24.742328643798828
1713362673.5442011,181800,21.116886138916016
