Wall time,Step,Value
1713356339.2454767,126300,32.79983901977539
1713356368.855855,126400,33.33954620361328
1713356398.3285153,126500,28.98511505126953
1713356427.8149395,126600,34.37919235229492
1713356457.2797987,126700,34.57341003417969
1713356516.3150089,126900,31.58879852294922
1713356604.8034537,127200,32.453067779541016
1713356634.4508233,127300,34.44810485839844
1713356693.4910746,127500,33.79685592651367
1713356811.6126926,127900,32.644325256347656
1713356841.0775108,128000,31.794036865234375
1713356900.2162848,128200,33.37784194946289
1713356929.6752758,128300,33.99369812011719
1713357018.1521928,128600,34.55427551269531
1713357076.9719691,128800,33.20584487915039
1713357135.8569694,129000,32.594703674316406
1713357194.9334834,129200,33.613616943359375
1713357224.42553,129300,30.416336059570312
1713357253.9477744,129400,28.66213035583496
1713357283.556169,129500,32.45981216430664
1713357342.5460515,129700,35.051353454589844
1713357431.083749,130000,34.87176513671875
1713357460.6278949,130100,34.42200469970703
1713357519.5923586,130300,32.241886138916016
1713357549.166605,130400,33.27131652832031
1713357578.5642574,130500,32.49801254272461
1713357637.5933304,130700,32.57512664794922
1713357755.8070538,131100,34.39282989501953
1713357814.940477,131300,33.7840690612793
1713357844.3880312,131400,31.675750732421875
1713357903.4132326,131600,31.02315902709961
1713357932.9133823,131700,31.585872650146484
1713357962.4905813,131800,31.956390380859375
1713357992.0172558,131900,33.985130310058594
1713358021.5430796,132000,33.897193908691406
1713358051.0481043,132100,30.293777465820312
1713358169.1096387,132500,32.36549758911133
1713358198.5566006,132600,33.770164489746094
1713358228.150987,132700,35.59636306762695
1713358257.6214151,132800,34.217716217041016
1713358287.100235,132900,28.422077178955078
1713358346.2743409,133100,34.643680572509766
1713358405.2677858,133300,33.54924011230469
1713358434.7522364,133400,35.1077766418457
1713358464.217139,133500,29.259225845336914
1713358493.7883935,133600,28.834325790405273
1713358523.2814243,133700,31.311058044433594
1713358552.7664468,133800,34.053924560546875
1713358641.2965515,134100,31.828920364379883
1713358729.7036066,134400,34.38965606689453
1713358788.8549857,134600,33.83388900756836
1713358848.1676865,134800,32.82463455200195
1713358877.8955774,134900,35.358421325683594
1713358907.5164137,135000,34.61065673828125
1713358937.1125083,135100,32.45017623901367
1713358966.6886895,135200,29.543399810791016
1713359085.0773156,135600,33.144676208496094
1713359203.59968,136000,30.508983612060547
1713359262.7821925,136200,32.191650390625
1713359292.4537978,136300,31.548978805541992
1713359322.0268793,136400,34.536949157714844
1713359381.2329278,136600,29.525596618652344
1713359410.9590502,136700,31.675722122192383
1713359440.5322583,136800,35.14830017089844
1713359529.236753,137100,34.48469161987305
1713359618.0646775,137400,32.58945083618164
1713359647.6212099,137500,33.553306579589844
1713359677.2691681,137600,34.48879623413086
1713359736.375938,137800,30.933155059814453
1713359765.9740405,137900,31.735877990722656
1713359795.5492444,138000,32.51454544067383
1713359854.858283,138200,34.0964469909668
1713359884.4199798,138300,31.447715759277344
1713359943.610942,138500,32.24043273925781
1713359973.1951795,138600,34.07925033569336
1713360002.7681508,138700,32.445621490478516
1713360032.3156164,138800,34.695167541503906
1713360061.873423,138900,33.24961471557617
1713360091.5465991,139000,34.701698303222656
1713360150.7176204,139200,33.29510498046875
1713360180.2764819,139300,32.35830307006836
1713360269.1393704,139600,35.28859329223633
1713360416.937893,140100,31.20685386657715
1713360535.4052153,140500,34.70830535888672
1713360772.328686,141300,34.6064338684082
1713360801.9007313,141400,31.85384750366211
1713360831.4607842,141500,34.696693420410156
1713360861.054568,141600,33.65707778930664
1713360890.5621455,141700,33.88078308105469
1713360979.0322247,142000,29.318370819091797
1713361008.5067618,142100,33.80823516845703
1713361067.4371276,142300,32.149330139160156
1713361096.9211287,142400,34.720462799072266
1713361156.0371382,142600,30.712717056274414
1713361185.5346818,142700,34.076576232910156
1713361215.0523934,142800,34.61914825439453
1713361244.5344105,142900,35.848575592041016
1713361303.597806,143100,34.04728317260742
1713361362.4740016,143300,35.18905258178711
1713361391.9343088,143400,33.05695343017578
1713361421.5203843,143500,33.63954544067383
1713361480.4520116,143700,32.05937194824219
1713361509.8809135,143800,32.7374153137207
1713361539.797939,143900,34.05714416503906
1713361598.7592294,144100,33.711307525634766
1713361657.698302,144300,32.91731643676758
1713361834.824394,144900,33.66632080078125
1713361893.775265,145100,32.5102653503418
1713362011.8960114,145500,34.67243576049805
1713362041.3907232,145600,34.310970306396484
1713362071.0145166,145700,33.78273391723633
1713362188.92789,146100,36.403541564941406
1713362336.5890837,146600,33.721412658691406
1713362366.094788,146700,32.773033142089844
1713362484.1385128,147100,29.339637756347656
1713362572.633924,147400,35.614524841308594
1713362602.2699597,147500,27.744447708129883
1713362690.751815,147800,32.06126403808594
1713362720.2668211,147900,34.230003356933594
1713362779.3716586,148100,34.616363525390625
1713362808.8554285,148200,32.41425323486328
1713362838.3464239,148300,33.221343994140625
1713362867.9773326,148400,33.287113189697266
1713362926.9423835,148600,34.91141891479492
1713362956.3807893,148700,32.026832580566406
1713363044.8119526,149000,33.70415496826172
1713363074.3305688,149100,32.7936897277832
1713363103.8354177,149200,36.22028732299805
1713363133.4796696,149300,33.3283576965332
1713363162.9924603,149400,33.05497741699219
1713363281.103643,149800,33.984230041503906
1713363370.249569,150100,33.805458068847656
1713363399.8664417,150200,33.61370086669922
1713363429.301634,150300,32.05278396606445
1713363458.834178,150400,33.189605712890625
1713363517.8598082,150600,34.847862243652344
1713363547.4978755,150700,34.29147720336914
1713363577.0133765,150800,32.697105407714844
1713363606.5379477,150900,34.50965881347656
1713363636.0240738,151000,30.974136352539062
1713363665.6582239,151100,34.02941131591797
1713363695.1868675,151200,33.40943145751953
1713363724.6914737,151300,31.64040756225586
1713363754.1970441,151400,34.14628601074219
1713363842.8840425,151700,29.86376953125
1713363901.906293,151900,34.44236373901367
1713364049.314149,152400,34.69125747680664
1713364078.8621132,152500,32.657615661621094
1713364108.3914971,152600,30.540082931518555
1713364167.4066775,152800,33.837684631347656
1713364285.3114798,153200,33.98386764526367
1713364373.6764534,153500,33.32136535644531
1713364432.4952695,153700,33.51049041748047
1713364550.5817566,154100,29.784887313842773
1713364580.0719647,154200,33.986507415771484
1713364609.614452,154300,35.496334075927734
1713364639.078727,154400,30.95920753479004
1713364727.5804849,154700,30.242918014526367
1713364786.5568602,154900,29.43657684326172
1713364816.1131802,155000,34.32373809814453
1713364845.6115732,155100,33.21070098876953
1713364875.2081835,155200,34.34653854370117
1713364904.684017,155300,33.66435623168945
1713364963.6843185,155500,35.43700408935547
1713364993.2881696,155600,30.993194580078125
1713365081.8135133,155900,28.978805541992188
1713365111.2848215,156000,34.159732818603516
1713365170.3923862,156200,33.4375114440918
1713365199.7980826,156300,29.69793701171875
1713365229.2845473,156400,30.71123504638672
1713365376.7479823,156900,34.36137008666992
1713365406.3454185,157000,35.73345184326172
1713365435.860545,157100,33.950645446777344
1713365672.1056442,157900,32.936466217041016
1713365701.5896418,158000,32.527400970458984
1713365731.0959408,158100,33.17170333862305
1713365790.2513647,158300,34.0821418762207
1713365819.76529,158400,30.434181213378906
1713365849.2817993,158500,34.08942413330078
1713365878.793828,158600,36.266544342041016
1713365908.3041313,158700,31.66301727294922
1713365937.8605678,158800,33.637306213378906
1713365967.3206518,158900,31.79437255859375
1713366026.1980696,159100,33.10219192504883
1713366085.193954,159300,33.99636459350586
1713366114.6091883,159400,34.004329681396484
1713366144.1400461,159500,34.32568359375
1713366203.2249658,159700,33.177791595458984
1713366232.7012134,159800,33.81538009643555
1713366291.7227023,160000,33.62063980102539
1713366350.8644104,160200,33.02851486206055
1713366380.3222897,160300,34.55284118652344
1713366439.3709085,160500,30.715444564819336
1713366468.9424438,160600,35.08278274536133
1713366586.9615421,161000,35.59569549560547
1713366616.4652274,161100,32.162628173828125
1713366645.9439125,161200,35.1461067199707
1713366675.3836706,161300,34.803165435791016
1713366704.8650358,161400,34.18065643310547
1713366734.472801,161500,33.7005500793457
1713366763.9269063,161600,31.696575164794922
1713366822.903552,161800,34.901268005371094
1713366852.544169,161900,35.68178176879883
1713366882.010383,162000,27.35590171813965
1713366911.4238284,162100,33.919918060302734
1713367029.5315626,162500,35.34087371826172
1713367088.539577,162700,32.949893951416016
1713367118.1803207,162800,34.68562316894531
1713367147.7034733,162900,33.2783317565918
1713367206.724766,163100,34.30140686035156
1713367265.8390744,163300,31.899703979492188
1713367324.8688705,163500,30.744571685791016
1713367383.9888203,163700,35.62587356567383
1713367413.4662728,163800,31.4471435546875
1713367442.9433012,163900,34.36357498168945
1713367502.0047345,164100,33.86175537109375
1713367531.6060104,164200,31.731300354003906
1713367561.0907042,164300,33.8857421875
1713367590.617949,164400,34.35476303100586
1713367620.1292508,164500,32.18437576293945
1713367649.7443106,164600,34.385494232177734
1713367679.2396138,164700,32.63767623901367
1713367708.7287343,164800,32.754295349121094
1713367738.1503365,164900,35.203582763671875
1713367826.724758,165200,33.513545989990234
1713367856.2229342,165300,36.33203125
1713367915.389313,165500,31.947952270507812
1713367944.9490178,165600,34.46937561035156
1713368033.4881563,165900,33.46072769165039
1713368063.119072,166000,33.61669921875
1713368092.633676,166100,31.25821304321289
1713368122.1308167,166200,34.00227355957031
1713368151.630194,166300,30.442304611206055
1713368210.8014379,166500,32.16624450683594
1713368328.8940444,166900,31.925220489501953
1713368387.9203994,167100,34.82220458984375
1713368417.4740653,167200,33.85288619995117
1713368447.1046748,167300,28.5329532623291
1713368535.6596842,167600,32.08008575439453
1713368565.1630225,167700,30.83024787902832
1713368624.221772,167900,32.375850677490234
1713368653.7565215,168000,35.54062271118164
1713368683.2423596,168100,34.61857986450195
1713368742.3686724,168300,34.239559173583984
1713368771.8684494,168400,32.111656188964844
1713368801.346765,168500,32.58704376220703
1713368830.8271048,168600,33.78272247314453
1713368889.8675032,168800,34.81930160522461
1713368948.9016662,169000,34.60002136230469
1713369008.087791,169200,35.094696044921875
1713369037.6433914,169300,34.4697151184082
1713369096.7351804,169500,33.310306549072266
1713369126.362619,169600,34.5683708190918
1713369155.8997686,169700,33.23807144165039
1713369185.40931,169800,33.9411506652832
1713369244.6146595,170000,34.765350341796875
1713369333.2733295,170300,33.282386779785156
1713369362.8154345,170400,33.2113037109375
1713369392.5297523,170500,31.86663055419922
1713369422.1121304,170600,32.61857604980469
1713369451.6537025,170700,33.08503723144531
1713369510.8445303,170900,33.25949478149414
1713369540.3462646,171000,34.276649475097656
1713369569.8883002,171100,31.057861328125
1713369599.385874,171200,33.91520690917969
1713369628.9208493,171300,35.29318618774414
1713369658.5652628,171400,34.34172058105469
1713369688.1257763,171500,34.51689147949219
1713369717.6766186,171600,35.09416961669922
1713369776.9366822,171800,35.15812683105469
1713369806.4552739,171900,35.030574798583984
1713369835.9876883,172000,32.47578430175781
1713369954.2003863,172400,30.22296142578125
1713370042.9441187,172700,32.40813446044922
1713370072.4890928,172800,34.49791717529297
1713370102.0141962,172900,34.903297424316406
1713370190.7290964,173200,31.607017517089844
1713370220.272111,173300,35.81537628173828
1713370249.8060477,173400,31.015392303466797
1713370279.3298125,173500,35.16283416748047
1713370308.9738321,173600,35.24738311767578
1713370368.0544696,173800,32.52571105957031
1713370397.5779896,173900,35.1212158203125
1713370427.1087954,174000,34.020084381103516
1713370515.9704084,174300,30.211172103881836
1713370545.5606582,174400,33.79511260986328
1713370604.8552885,174600,31.72149658203125
1713370634.462301,174700,31.386613845825195
1713370664.038206,174800,34.078670501708984
1713370753.476706,175100,27.101116180419922
1713370812.6278305,175300,35.892791748046875
1713370842.330823,175400,36.026065826416016
1713370871.9031365,175500,34.966800689697266
1713370901.481619,175600,33.19822692871094
1713370931.0865383,175700,31.48910140991211
