Wall time,Step,Value
1712750000.3226683,38100,29.942167282104492
1712750060.1826675,38300,32.63308334350586
1712750209.6802113,38800,28.94188690185547
1712750359.156427,39300,29.696626663208008
1712750389.0448122,39400,27.157135009765625
1712750867.5676339,41000,32.612937927246094
1712751076.9363303,41700,30.458454132080078
1712751256.6433315,42300,30.01966667175293
1712751286.516195,42400,30.64101219177246
1712751346.879487,42600,30.244342803955078
1712751527.4396973,43200,31.874906539916992
1712751798.5035229,44100,28.887510299682617
1712751858.598409,44300,28.56194305419922
1712751888.633535,44400,31.45168113708496
1712751978.81594,44700,31.523725509643555
1712752159.1146948,45300,31.367168426513672
1712752399.4776063,46100,30.976133346557617
1712752429.474947,46200,30.579641342163086
1712752519.4933174,46500,30.187299728393555
1712752549.476087,46600,31.294260025024414
1712752819.5808086,47500,32.45537567138672
1712752849.5486186,47600,28.614530563354492
1712753179.353951,48700,30.435462951660156
1712753269.2436848,49000,27.746999740600586
1712753299.1344225,49100,31.970752716064453
1712753359.021995,49300,29.692304611206055
1712753418.884786,49500,30.46143341064453
1712753838.4277134,50900,29.87544822692871
1712753988.277999,51400,31.92328643798828
1712754048.2314782,51600,31.58479881286621
1712754138.243717,51900,31.42556381225586
1712754348.3306088,52600,31.925609588623047
1712754378.326751,52700,31.36203384399414
1712754558.3494265,53300,30.13692855834961
1712754618.4552407,53500,31.382505416870117
1712754648.4416525,53600,26.93985939025879
1712754708.4385366,53800,32.12444305419922
1712754738.441572,53900,33.17811584472656
1712754828.5553067,54200,32.298851013183594
1712754888.7594666,54400,31.072498321533203
1712755038.9163053,54900,32.66693115234375
1712755068.9097974,55000,30.28019142150879
1712755338.6475437,55900,28.604087829589844
1712755398.438722,56100,30.592498779296875
1712755518.1832352,56500,27.273025512695312
1712755548.079243,56600,29.206361770629883
1712755697.7981431,57100,32.981388092041016
1712755817.3925123,57500,32.15406036376953
1712755847.3992052,57600,31.801376342773438
1712755937.1243331,57900,30.334091186523438
1712755997.0230892,58100,33.23820495605469
1712756056.7813716,58300,31.088125228881836
1712756086.6885173,58400,30.914194107055664
1712756116.689262,58500,29.570091247558594
1712756146.5998697,58600,30.49953842163086
1712756206.3862844,58800,28.87564468383789
1712756236.3908248,58900,31.551664352416992
1712756385.918591,59400,32.807106018066406
1712756415.870452,59500,33.265953063964844
1712756625.3826632,60200,30.84758758544922
1712756685.3128471,60400,30.11747169494629
1712756865.604522,61000,27.708837509155273
1712756925.7243845,61200,33.8154182434082
1712757075.9061518,61700,29.575042724609375
1712757226.0021887,62200,31.155672073364258
1712757286.021439,62400,31.238800048828125
1712757646.2839777,63600,31.045808792114258
1712757856.5449798,64300,28.971054077148438
1712757886.5588188,64400,34.303733825683594
1712757946.5531478,64600,32.866512298583984
1712757976.5554347,64700,30.909534454345703
1712758006.6799831,64800,32.96242141723633
1712758036.73531,64900,28.966773986816406
1712758096.7216,65100,29.099308013916016
1712758186.8449323,65400,31.84042739868164
1712758307.0016336,65800,33.5792350769043
1712758456.984328,66300,31.912330627441406
1712758546.8104281,66600,33.75727844238281
1712758666.6547465,67000,33.40938949584961
1712758756.4445488,67300,32.130794525146484
1712758786.30052,67400,29.642057418823242
1712758846.1681168,67600,34.032371520996094
1712758876.045488,67700,32.635215759277344
1712758936.2067106,67900,34.00275421142578
1712758966.220261,68000,32.66881561279297
1712758996.1735113,68100,33.16374969482422
1712759086.137072,68400,28.717697143554688
1712759116.1045623,68500,32.195350646972656
1712759266.050205,69000,26.996387481689453
1712759296.015959,69100,31.534700393676758
1712759506.1262155,69800,31.549806594848633
1712759596.1409297,70100,32.83932113647461
1712759716.227678,70500,29.643461227416992
1712759806.3572652,70800,31.858684539794922
1712759866.4421113,71000,33.991764068603516
1712759926.6484175,71200,32.676055908203125
1712760046.961285,71600,32.04265213012695
1712760167.201819,72000,30.22658348083496
1712760257.288123,72300,31.42336654663086
1712760287.4210875,72400,31.523651123046875
1712760317.425746,72500,30.312545776367188
1712760347.4315133,72600,32.23103713989258
1712760527.7504396,73200,32.395774841308594
1712760707.5363197,73800,31.37438201904297
1712760767.3691494,74000,32.136322021484375
1712760797.266356,74100,33.45423126220703
1712760916.9522667,74500,31.802122116088867
1712761006.7721205,74800,29.52816390991211
1712761036.69791,74900,33.470481872558594
1712761128.9210682,75200,31.956674575805664
1712761158.8041818,75300,30.647518157958984
1712761188.710627,75400,32.974246978759766
1712761248.5851429,75600,32.12920379638672
1712761308.3662887,75800,30.58559799194336
1712761487.8584394,76400,30.032377243041992
1712761577.70294,76700,30.626415252685547
1712761607.623152,76800,31.0385799407959
1712761697.5070794,77100,30.72093963623047
1712761727.429606,77200,30.600831985473633
1712761757.333325,77300,29.605335235595703
1712761817.257177,77500,30.6039981842041
1712761847.1870131,77600,31.995712280273438
1712762026.8413513,78200,33.52776336669922
1712762147.070017,78600,33.71821975708008
1712762177.2064605,78700,30.543291091918945
1712762237.194323,78900,24.72925567626953
1712762297.2392914,79100,32.76797103881836
1712762357.4083126,79300,30.99887466430664
1712762387.4811795,79400,31.79346466064453
1712762417.4639797,79500,30.180030822753906
1712762447.5802834,79600,33.77937316894531
1712762477.590026,79700,29.49310302734375
1712762567.6625977,80000,29.8887939453125
1712762687.9347067,80400,30.91773796081543
1712762778.2571576,80700,31.747150421142578
1712762838.4322498,80900,33.753684997558594
1712762868.5742238,81000,32.58219909667969
1712762898.6054168,81100,31.2111873626709
1712763079.125719,81700,33.90712356567383
1712763109.152319,81800,34.228546142578125
1712763169.2842789,82000,30.80622673034668
1712763259.4702613,82300,31.50458526611328
1712763379.6003869,82700,31.462251663208008
1712763469.7747054,83000,30.204357147216797
1712763559.9202695,83300,32.39387512207031
1712763589.9132345,83400,30.927534103393555
1712763649.9030218,83600,31.459747314453125
1712763709.9778025,83800,30.188705444335938
1712763769.8053026,84000,33.36491012573242
1712763919.6658964,84500,30.740299224853516
1712764009.4736085,84800,33.24972915649414
1712764069.3966706,85000,29.246368408203125
1712764639.2021456,86900,29.019880294799805
1712764699.2051494,87100,34.31048583984375
1712764729.2149415,87200,32.43722915649414
1712764849.217026,87600,34.03623962402344
1712764909.2562587,87800,34.10406494140625
1712765029.2374928,88200,33.75588607788086
1712765089.144046,88400,33.97702407836914
1712765149.2218413,88600,34.06472396850586
1712765239.1603653,88900,32.80558395385742
1712765299.186339,89100,33.348785400390625
1712765329.1304345,89200,34.04816436767578
1712765389.0962825,89400,29.984619140625
1712765509.0413668,89800,33.77961730957031
1712765629.0325813,90200,32.42251968383789
1712765839.3763037,90900,28.43779754638672
1712765869.3557217,91000,27.761384963989258
1712765899.3444393,91100,31.216554641723633
1712765929.3294184,91200,29.315149307250977
1712765989.416693,91400,34.493812561035156
1712766079.212854,91700,34.55339813232422
1712766139.1193774,91900,32.9897575378418
1712766228.9959526,92200,32.07456588745117
1712766258.8875022,92300,31.6715087890625
1712766288.7921596,92400,30.97712516784668
1712766318.677639,92500,33.19178009033203
1712766558.1156318,93300,34.005088806152344
1712766588.0056999,93400,33.41203308105469
1712766677.8286812,93700,32.3215446472168
1712766887.2020037,94400,30.878332138061523
1712766977.0661032,94700,32.962852478027344
1712767216.638672,95500,29.403888702392578
1712767246.527553,95600,34.194637298583984
1712767306.4634192,95800,33.034088134765625
1712767336.5209818,95900,32.30440902709961
1712767366.4757822,96000,33.3414306640625
1712767456.5246172,96300,34.47407913208008
1712767486.5290053,96400,33.41740417480469
1712767546.4941773,96600,31.44627571105957
1712767606.5831623,96800,31.3350887298584
1712767756.7362642,97300,35.02362060546875
1712767786.7294686,97400,32.6074333190918
1712767906.7292066,97800,33.23356246948242
1712767936.6866066,97900,32.272193908691406
1712767966.6400402,98000,34.85630416870117
1712767996.7726219,98100,28.874286651611328
1712768086.697782,98400,33.04491424560547
1712768116.788067,98500,34.335792541503906
1712768146.7533906,98600,33.109825134277344
1712768236.6510758,98900,33.73784637451172
1712768266.7332594,99000,35.05323028564453
1712768506.5152023,99800,32.69646453857422
1712768626.5504699,100200,32.81758117675781
1712768686.5623953,100400,33.00859832763672
1712768746.453581,100600,32.90312957763672
1712768776.4372356,100700,28.740501403808594
1712768866.66414,101000,34.72657775878906
1712768986.6152158,101400,32.760536193847656
1712769016.6073008,101500,32.214576721191406
1712769046.5776489,101600,32.69506072998047
1712769136.4797683,101900,33.67925262451172
1712769375.9816027,102700,28.406375885009766
1712769435.8057683,102900,31.814937591552734
1712769555.4549415,103300,33.368873596191406
1712769585.2820456,103400,33.14522171020508
1712769675.3005223,103700,30.10417938232422
1712769735.3176806,103900,31.708955764770508
1712769795.316997,104100,34.471527099609375
1712769945.3034701,104600,31.77486801147461
1712770155.2841098,105300,32.729610443115234
1712770185.2256546,105400,32.97305679321289
1712770275.2925909,105700,31.476093292236328
1712770335.1953557,105900,33.371543884277344
1712770515.014266,106500,31.93114471435547
1712770545.0781343,106600,33.37774658203125
1712770605.0378358,106800,31.865985870361328
1712770665.0100021,107000,30.888765335083008
1712770785.0500107,107400,33.05183029174805
1712770905.0399718,107800,33.972991943359375
1712770965.078116,108000,33.893898010253906
1712771115.064343,108500,31.00442123413086
1712771145.0145433,108600,32.456233978271484
1712771174.9848034,108700,31.92041015625
1712771384.6933768,109400,32.98793029785156
1712771414.5572205,109500,31.020986557006836
1712771593.8949747,110100,34.33247375488281
1712771713.5700848,110500,33.67723083496094
1712771743.4423826,110600,33.64277267456055
1712771773.41559,110700,34.28053283691406
1712772042.3464475,111600,32.653934478759766
1712772102.1744132,111800,33.73490905761719
1712772191.9774475,112100,32.580352783203125
1712772371.3758943,112700,33.864112854003906
1712772401.255816,112800,33.52046585083008
1712772520.9281511,113200,32.76448059082031
1712772610.7058606,113500,32.69343566894531
1712772670.3972692,113700,33.98188781738281
1712773088.7855318,115100,31.7655086517334
1712773178.4902284,115400,30.321874618530273
1712773268.2226007,115700,30.66341209411621
1712773298.1050534,115800,30.021350860595703
1712773327.9439127,115900,33.98790740966797
1712773417.6415749,116200,32.680965423583984
1712773447.500127,116300,32.67094039916992
1712773477.396606,116400,34.5364990234375
1712774015.421983,118200,33.044288635253906
1712774105.15257,118500,34.24895095825195
1712774165.0715802,118700,34.068477630615234
1712774195.0362089,118800,34.156856536865234
1712774374.409699,119400,31.755094528198242
1712774404.2604032,119500,33.53908157348633
1712774464.0787654,119700,32.0173454284668
1712774523.8566687,119900,34.1941032409668
1712774583.7175615,120100,31.345077514648438
1712774643.4317126,120300,32.982460021972656
1712774733.0651033,120600,33.188743591308594
1712774792.7866266,120800,32.608253479003906
1712774852.573608,121000,33.78162384033203
1712774912.311787,121200,31.590129852294922
1712774972.0358205,121400,34.11264419555664
1712775031.8515756,121600,30.536182403564453
1712775332.5356476,122600,31.640522003173828
1712775452.1847641,123000,33.39957046508789
1712775571.8405461,123400,31.959701538085938
1712775601.6687732,123500,32.28634262084961
1712775631.789842,123600,32.4410285949707
1712775691.6349075,123800,34.43122100830078
1712775781.1646233,124100,31.818035125732422
1712775870.9402215,124400,34.55207061767578
1712775930.7993515,124600,31.833702087402344
1712776020.460885,124900,30.385929107666016
1712776200.484374,125500,33.47959899902344
1712776260.2575579,125700,29.657268524169922
1712776319.9903026,125900,33.7833366394043
1712776349.955282,126000,32.08283996582031
1712776439.589138,126300,33.09112548828125
1712776469.5508618,126400,32.42909240722656
1712776499.4032166,126500,29.48187255859375
1712776589.0262947,126800,34.479068756103516
1712776828.4240167,127600,33.26424789428711
1712776977.9312584,128100,31.97991180419922
1712777037.8266287,128300,33.76081085205078
1712777217.1313946,128900,33.93860626220703
1712777336.6528091,129300,29.981277465820312
1712777366.5167522,129400,30.399940490722656
1712777396.3464994,129500,34.04912567138672
1712777426.3278105,129600,34.403968811035156
1712777605.6394103,130200,35.10064697265625
1712777695.3694687,130500,33.53508377075195
1712777904.5842175,131200,32.43674087524414
1712777964.4113805,131400,33.640602111816406
1712778054.0299747,131700,33.35122299194336
1712778083.9961572,131800,33.71688461303711
1712778173.5893383,132100,31.271028518676758
1712778352.9356217,132700,33.57489013671875
1712778412.6562636,132900,33.569122314453125
1712778502.3130872,133200,30.965404510498047
1712778591.9154265,133500,34.206031799316406
1712778621.8900495,133600,28.817338943481445
1712778651.7896862,133700,35.26884078979492
1712778681.646599,133800,33.00237274169922
1712778711.4880633,133900,32.89354705810547
1712778890.868924,134500,31.001266479492188
1712779070.4937317,135100,34.223716735839844
1712779250.5260534,135700,34.48603439331055
1712779430.9047341,136300,34.27002716064453
1712779581.0221024,136800,33.79618835449219
1712779701.234045,137200,29.90598487854004
1712779911.5520525,137900,34.01740264892578
1712779971.6968567,138100,33.10274124145508
1712780061.7891088,138400,33.79695510864258
1712780122.1611924,138600,34.642303466796875
1712780152.25487,138700,30.97317886352539
1712780245.7907317,139000,35.13906478881836
1712780275.8253083,139100,33.8231086730957
1712780335.88651,139300,35.0692024230957
1712780365.905514,139400,32.96779251098633
1712780456.0567675,139700,33.727325439453125
1712780966.074006,141400,34.201255798339844
1712780995.9560962,141500,33.882022857666016
1712781025.8905168,141600,34.701751708984375
1712781175.385488,142100,32.77156066894531
1712781265.0642774,142400,32.269020080566406
1712781384.6896532,142800,34.004981994628906
1713315839.34747,100,18.013622283935547
1713315959.1676462,200,19.78987693786621
1713316314.266404,600,20.992753982543945
1713316380.6633487,700,22.23455047607422
1713316447.6962023,800,19.927303314208984
1713316545.2683666,1000,23.47292137145996
1713316710.2173624,1400,23.005069732666016
1713316774.3875337,1600,21.749488830566406
1713317016.8758173,2400,25.201757431030273
1713317166.1885638,2900,22.750350952148438
1713317196.0264788,3000,26.285860061645508
1713317464.2799838,3900,24.769912719726562
1713317494.1630108,4000,25.258441925048828
1713317822.245432,5100,27.542421340942383
1713318060.979477,5900,26.24406623840332
1713318090.8036387,6000,23.983366012573242
1713318180.445919,6300,24.756790161132812
1713318240.153655,6500,27.458587646484375
1713318269.9960508,6600,25.39900016784668
1713318508.9986396,7400,27.000900268554688
1713318538.8542562,7500,27.432518005371094
1713318568.8028216,7600,26.166048049926758
1713318598.6603975,7700,27.2611083984375
1713318688.40801,8000,25.68494415283203
1713318748.1460085,8200,25.039159774780273
1713318807.886768,8400,28.23016357421875
1713319047.1660862,9200,28.010684967041016
1713319196.7238455,9700,26.81373405456543
1713319226.7026436,9800,25.76172637939453
1713319316.3796437,10100,28.60955047607422
1713319525.9002557,10800,28.75482749938965
1713319585.7143264,11000,26.485759735107422
1713319885.1041656,12000,27.558650970458984
1713320034.8463533,12500,29.479692459106445
1713320064.7584674,12600,27.32740020751953
1713320124.5875297,12800,25.228713989257812
1713320154.4959822,12900,25.335731506347656
1713320334.2152402,13500,26.613834381103516
1713320543.6682208,14200,30.489517211914062
1713320573.6689107,14300,28.089683532714844
1713320843.196554,15200,28.77823257446289
1713320962.8945427,15600,27.77519416809082
1713321022.91076,15800,29.18743133544922
1713321142.7819095,16200,30.404949188232422
1713321412.4262784,17100,29.780174255371094
1713321472.3006268,17300,28.745113372802734
1713321562.1735914,17600,28.95524024963379
1713321622.0380483,17800,28.835662841796875
1713321652.092367,17900,29.86874008178711
1713321802.1859696,18400,29.42711067199707
1713321892.018906,18700,28.087169647216797
1713322041.7934668,19200,30.250816345214844
1713322101.774488,19400,30.956775665283203
1713322281.5399132,20000,29.463489532470703
1713322311.4743629,20100,31.90726089477539
1713322341.5198977,20200,29.01271629333496
1713322461.4217303,20600,29.389982223510742
1713322611.2974188,21100,30.574668884277344
1713322701.1561298,21400,30.089876174926758
1713322761.1356273,21600,27.794485092163086
1713322850.9320505,21900,29.42575454711914
1713322940.9328523,22200,29.961936950683594
1713323060.7692227,22600,33.66489791870117
1713323270.614987,23300,31.106666564941406
1713323300.5551982,23400,30.430946350097656
1713323330.51659,23500,28.308330535888672
1713323540.3245268,24200,30.84368133544922
1713323600.2340002,24400,26.949783325195312
1713323660.1563778,24600,28.822311401367188
1713323750.1482475,24900,28.199142456054688
1713323780.495387,25000,28.057878494262695
1713323960.5808203,25600,28.018001556396484
1713323990.5231228,25700,29.739395141601562
1713324230.3266895,26500,28.903047561645508
1713324320.1808383,26800,28.882808685302734
1713324350.185677,26900,30.543973922729492
1713324380.1287105,27000,30.207040786743164
1713324410.0675812,27100,31.13542938232422
1713324469.9468532,27300,27.869869232177734
1713324559.8647306,27600,30.417057037353516
1713324769.6284897,28300,29.07088279724121
1713324799.5878453,28400,28.497150421142578
1713324949.5117855,28900,30.389402389526367
1713325009.4034593,29100,27.838542938232422
1713325039.4217806,29200,26.43112564086914
1713325069.3641741,29300,28.700420379638672
1713325339.0019846,30200,29.186279296875
1713325458.8625767,30600,30.298168182373047
1713325518.7547736,30800,30.23859214782715
1713325548.7083225,30900,29.132354736328125
1713325608.731898,31100,27.719343185424805
1713325758.4984121,31600,28.006607055664062
1713325788.447222,31700,29.590885162353516
1713325848.4879696,31900,29.829511642456055
1713325878.4283757,32000,28.79081916809082
1713325908.3904588,32100,31.554466247558594
1713325998.3044174,32400,30.841522216796875
1713326058.2415152,32600,31.891935348510742
1713326118.2286959,32800,29.7597599029541
1713326387.8221374,33700,30.753150939941406
1713326477.6646917,34000,26.842063903808594
1713326747.365186,34900,30.73164176940918
1713326927.2805626,35500,29.017959594726562
1713326957.2419863,35600,29.967132568359375
1713327137.1046152,36200,30.60520362854004
1713327167.0587063,36300,32.395713806152344
1713327197.1207058,36400,31.492021560668945
1713327436.7602162,37200,32.406436920166016
1713327616.645417,37800,29.86020851135254
1713327646.612252,37900,27.703466415405273
1713327886.2982354,38700,31.57970428466797
1713327916.2347653,38800,28.012380599975586
1713328006.1577966,39100,30.194265365600586
1713328096.0196803,39400,30.068477630615234
1713328215.8817365,39800,31.522296905517578
1713328275.9100137,40000,30.1984806060791
1713328395.7193089,40400,29.98917007446289
1713328575.512001,41000,30.614412307739258
1713328695.4707184,41400,31.032705307006836
1713328725.4296303,41500,27.30931282043457
1713328815.41503,41800,29.538543701171875
1713328965.3089912,42300,27.91903305053711
1713329085.2492003,42700,28.899595260620117
1713329145.2000558,42900,32.72690200805664
1713329205.2202113,43100,32.75883865356445
1713329265.1436195,43300,29.926830291748047
1713329475.0126207,44000,25.441898345947266
1713329534.930588,44200,30.67561149597168
1713329564.902431,44300,31.17491912841797
1713329744.8859875,44900,26.37893295288086
1713329774.8296564,45000,31.498258590698242
1713329804.7555473,45100,31.12422752380371
1713329864.6505725,45300,29.86847686767578
1713329924.6828196,45500,30.835033416748047
1713330284.5051935,46700,29.243919372558594
1713330554.4154787,47600,28.659637451171875
1713330674.276071,48000,31.195541381835938
1713330824.3381925,48500,29.859573364257812
1713330854.289126,48600,32.665016174316406
1713331004.1632779,49100,30.487396240234375
1713331034.1172843,49200,31.364850997924805
1713331064.0927143,49300,29.415616989135742
1713331184.062757,49700,31.985280990600586
1713331213.9920363,49800,30.86332130432129
1713331394.076028,50400,31.564990997314453
1713331513.9334526,50800,31.56928825378418
1713331543.9051428,50900,31.079570770263672
1713331573.8835752,51000,31.65027618408203
1713331633.8891275,51200,32.702301025390625
1713331663.8229609,51300,33.57371139526367
1713331813.5816905,51800,32.218162536621094
1713331903.5068672,52100,31.02618408203125
1713331963.3915246,52300,29.814226150512695
1713332053.315147,52600,30.82826805114746
1713332143.1432335,52900,31.38686752319336
1713332233.0988016,53200,29.901418685913086
1713332293.0382257,53400,31.466434478759766
1713332502.873768,54100,31.257892608642578
1713332562.79192,54300,29.887760162353516
1713332622.851798,54500,33.16797637939453
1713332922.6204054,55500,30.505754470825195
1713332952.59299,55600,31.352624893188477
1713332982.6538837,55700,31.73686981201172
1713333402.3734834,57100,31.267431259155273
1713333522.3576477,57500,29.453432083129883
1713333642.2614412,57900,32.04229736328125
1713333672.3339686,58000,30.706655502319336
1713333762.3743246,58300,31.555604934692383
1713333792.4374485,58400,32.1082878112793
1713333882.3458686,58700,29.522192001342773
1713333942.3994393,58900,31.317859649658203
1713334002.3433247,59100,31.441011428833008
1713334152.2316694,59600,31.900360107421875
1713334242.2230623,59900,33.44771957397461
1713334302.1190772,60100,31.36112403869629
1713334392.1476994,60400,32.462379455566406
1713334482.1625555,60700,30.73472785949707
1713334572.049692,61000,33.889564514160156
1713334632.0559976,61200,33.58192443847656
1713334721.9091914,61500,30.115524291992188
1713334811.8845367,61800,30.48651885986328
1713334841.8647861,61900,30.023494720458984
1713334931.8314695,62200,30.430095672607422
1713335021.8264139,62500,32.57780075073242
1713335291.6912417,63400,30.373565673828125
1713335351.584201,63600,29.65276336669922
1713335501.5229607,64100,32.33502960205078
1713335651.4226913,64600,32.30247116088867
1713335681.5077562,64700,31.423160552978516
1713335711.459044,64800,33.4634895324707
1713335771.354096,65000,31.162437438964844
1713335801.2931192,65100,33.787147521972656
1713335861.2826457,65300,31.656465530395508
1713335921.162218,65500,32.003761291503906
1713336011.1913087,65800,31.211017608642578
1713336041.1401381,65900,31.85142707824707
1713336161.4135861,66300,32.351253509521484
1713336311.3262482,66800,31.14740562438965
1713336371.4176433,67000,29.00936508178711
1713336581.3041663,67700,32.66694641113281
1713336611.2916498,67800,32.450252532958984
1713336641.4377887,67900,29.64199447631836
1713336671.4054434,68000,32.28401565551758
1713336761.4049697,68300,28.245641708374023
1713336821.3347013,68500,32.38565444946289
1713336941.345874,68900,30.499614715576172
1713337031.4023979,69200,34.13084030151367
1713337091.2833934,69400,33.06855392456055
1713337151.180843,69600,30.138835906982422
1713337181.2463365,69700,31.09433364868164
1713337211.2109149,69800,32.866111755371094
1713337331.2679408,70200,33.19539260864258
1713337451.2389143,70600,27.564834594726562
1713337481.2413309,70700,28.087844848632812
1713337511.206284,70800,33.68944549560547
1713337631.163433,71200,32.58982849121094
1713337661.097254,71300,30.150964736938477
1713337721.1518903,71500,30.82169532775879
1713337751.1280909,71600,33.46842575073242
1713337811.0714648,71800,31.843835830688477
1713337841.1368876,71900,30.409591674804688
1713337871.0736463,72000,33.283226013183594
1713337930.9910538,72200,32.76747131347656
1713337960.927393,72300,29.44057846069336
1713338020.9420586,72500,32.88517761230469
1713338170.902168,73000,32.29792785644531
1713338200.8489406,73100,33.02365493774414
1713338380.9026177,73700,33.70075988769531
1713338410.8871088,73800,32.22649002075195
1713338440.8533044,73900,31.294557571411133
1713338560.8483331,74300,32.49913787841797
1713338620.8064857,74500,26.150224685668945
1713338680.8566854,74700,29.519657135009766
1713338800.8070958,75100,32.726016998291016
1713339100.5466232,76100,33.32589340209961
1713339160.4656618,76300,29.063997268676758
1713339220.5074584,76500,32.390872955322266
1713339250.4902794,76600,31.197336196899414
1713339370.522633,77000,27.209823608398438
1713339430.483812,77200,30.938989639282227
1713339460.5481853,77300,31.315181732177734
1713339490.5037153,77400,33.388755798339844
1713339580.388423,77700,33.59077835083008
1713339700.2952602,78100,32.362430572509766
1713339730.387834,78200,32.69454574584961
1713339820.2841613,78500,30.914230346679688
1713339910.3232903,78800,31.318443298339844
1713340210.2923722,79800,34.22459411621094
1713340240.279261,79900,34.24137496948242
1713340330.296058,80200,29.540058135986328
1713340360.2338338,80300,34.14998245239258
1713340420.2765615,80500,33.50918197631836
1713340510.2083294,80800,34.197574615478516
1713340570.2394376,81000,32.054630279541016
1713340600.1999233,81100,31.311988830566406
1713340660.0989056,81300,32.086143493652344
1713340690.1647513,81400,31.85950469970703
1713340720.1252077,81500,29.214981079101562
1713340750.062057,81600,33.7723388671875
1713340810.0970144,81800,31.2178955078125
1713340870.0055084,82000,33.86837387084961
1713340899.9491963,82100,32.764373779296875
1713341019.9444766,82500,33.214561462402344
1713341049.932769,82600,32.47606658935547
1713341109.9984353,82800,32.6566162109375
1713341199.9061878,83100,30.517541885375977
1713341350.046932,83600,32.370296478271484
1713341709.9756393,84800,30.272417068481445
1713341829.9652853,85200,32.119808197021484
1713341919.9690945,85500,30.882509231567383
1713342069.8881938,86000,32.17232131958008
